Sample_ID	Well	Plate_ID	Group	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	MSE	dx_auc_lin	dx_auc_log	dx_k_lin	dx_k_log	dx_t_k	dx_gr	dx_dr	dx_td	dx_t_gr	dx_t_dr	dx_death_lin	dx_death_log	dx_lagC	dx_lagP	dx_t0	dx_tf	K_Error > 20%
196	A5	plate_3	1	0	0	0.075	0.07400000000000001	0.488	12.25025		0.075	2.833521358496663e-06	1.6496561865734112	1.5553065438520701	0.1591109213890769	0.14765326416916214	46.833333333333336	0.0196855162493268	-0.013279379707737928	35.21102376899307	34.583333333333336	47.083333333333336	0.0015416669145913442	0.0013309279012485575	31.88819713145411	28.75	28.5	47.166666666666664	FALSE
197	A6	plate_3	1	0	0	0.076	0.075	0.502	12.367999999999999		0.076	2.158627154177816e-06	0.6617844366102985	0.5874487934304699	0.44270081879739465	0.36651692551458326	20.166666666666668	0.15951946537820896	0.13413530444133995	4.345220057731162	19.583333333333332	20.166666666666668	0.0	0.0	17.83103843195637	0.4166666666666667	0.4166666666666667	20.25	FALSE
197	A6	plate_3	1	0	0	0.076	0.075	0.502	12.367999999999999		0.076	2.158627154177816e-06	1.2288093352015323	0.9467716186746788	0.9315038195671137	0.6582988806356341	23.0	0.38427008607080654	0.06750560982014031	1.8038020800615333	21.666666666666668	23.0	0.0	0.0	20.764532900988705	20.25	20.25	23.083333333333332	FALSE
197	A6	plate_3	1	0	0	0.076	0.075	0.502	12.367999999999999		0.076	2.158627154177816e-06	0.5272060734672568	0.4679820977143945	0.4065046273443589	0.3411076389134673	26.0	0.14557604711997116	0.10341412120921435	4.761409546920267	25.083333333333332	26.0	0.0	0.0	23.546773328030177	23.083333333333332	23.083333333333332	26.083333333333332	FALSE
197	A6	plate_3	1	0	0	0.076	0.075	0.502	12.367999999999999		0.076	2.158627154177816e-06	0.553596625259378	0.4843910748608163	0.38645434556945624	0.32674965770571096	28.5	0.21788138222177084	-0.007438084628191996	3.1813052289819996	27.25	28.583333333333332	0.0005930974224663821	0.0004278715113525955	26.40625631130609	26.083333333333332	26.083333333333332	28.666666666666668	FALSE
197	A6	plate_3	1	0	0	0.076	0.075	0.502	12.367999999999999		0.076	2.158627154177816e-06	1.8242058905938576	1.7061545513590337	0.18439069337616654	0.16922845954486188	47.0	0.019797234226729975	-0.005791736881953014	35.012324076262466	33.0	47.083333333333336	0.00033873327916134066	0.0002860388289107618	31.72862736730609	28.916666666666668	28.666666666666668	47.166666666666664	FALSE
198	A7	plate_3	1	0	0	0.07400000000000001	0.073	0.514	12.348		0.07400000000000001	2.203499868221063e-06	0.8094442266133232	0.7262321364792435	0.47888274038796164	0.3912868975483834	20.25	0.17509103034368573	0.1497274557406368	3.9587817788230986	19.666666666666668	20.25	0.0	0.0	17.979114447625452	0.4166666666666667	0.4166666666666667	20.333333333333332	FALSE
198	A7	plate_3	1	0	0	0.07400000000000001	0.073	0.514	12.348		0.07400000000000001	2.203499868221063e-06	1.2097419045005915	0.9331206811812766	0.9142403316243275	0.6493208502601026	23.0	0.3873934320963064	0.05590770724433587	1.7892589887472026	21.666666666666668	23.0	0.0	0.0	20.78043452350732	20.333333333333332	20.333333333333332	23.083333333333332	FALSE
198	A7	plate_3	1	0	0	0.07400000000000001	0.073	0.514	12.348		0.07400000000000001	2.203499868221063e-06	0.5231889230862444	0.46490663751734285	0.39767220813570003	0.334808144312823	26.0	0.13759173435714306	0.09651360655476665	5.037709451068931	25.083333333333332	26.0	0.0	0.0	23.45758586576375	23.083333333333332	23.083333333333332	26.083333333333332	FALSE
198	A7	plate_3	1	0	0	0.07400000000000001	0.073	0.514	12.348		0.07400000000000001	2.203499868221063e-06	0.5565620002277689	0.48551762566859247	0.3996647428897018	0.33623273857934755	28.5	0.22723103144529647	-0.0068796791537633056	3.050407227178447	27.25	28.583333333333332	0.00047113703459333856	0.0003366637252324445	26.46094310073746	26.083333333333332	26.083333333333332	28.666666666666668	FALSE
198	A7	plate_3	1	0	0	0.07400000000000001	0.073	0.514	12.348		0.07400000000000001	2.203499868221063e-06	2.114844418349198	1.9556018785772113	0.22413788340347063	0.20223682758505435	47.0	0.02318175007556951	-0.005888916201112717	29.900554457725367	34.583333333333336	47.083333333333336	0.0003408809445770711	0.00027850491346725903	32.091341066422075	28.916666666666668	28.666666666666668	47.166666666666664	FALSE
199	A8	plate_3	1	0	0	0.07400000000000001	0.07400000000000001	0.514	12.343166666666665		0.07400000000000001	6.389740660230433e-07	0.9119458160297744	0.8290083224448419	0.46438706484560965	0.3814367691503691	20.166666666666668	0.19012582436793726	0.13714988217201424	3.6457287318241725	19.666666666666668	20.166666666666668	0.0	0.0	18.103732567681618	0.4166666666666667	0.4166666666666667	20.25	FALSE
199	A8	plate_3	1	0	0	0.07400000000000001	0.07400000000000001	0.514	12.343166666666665		0.07400000000000001	6.389740660230433e-07	1.4773640814248554	1.1256554431236123	0.9507440476268714	0.6682108626846247	23.333333333333332	0.4694110766676775	0.0728648105099127	1.4766314963859772	21.833333333333332	23.333333333333332	0.0	0.0	21.021245262725632	20.25	20.25	23.416666666666668	FALSE
199	A8	plate_3	1	0	0	0.07400000000000001	0.07400000000000001	0.514	12.343166666666665		0.07400000000000001	6.389740660230433e-07	0.07211326948442479	0.06877107315274625	0.14695241283500726	0.1371083489125544	24.5	0.1734566888685512	0.12881817888815428	3.996082163687706	24.166666666666668	24.5	0.0	0.0	23.672235988359887	23.416666666666668	23.416666666666668	24.583333333333332	FALSE
199	A8	plate_3	1	0	0	0.07400000000000001	0.07400000000000001	0.514	12.343166666666665		0.07400000000000001	6.389740660230433e-07	0.24689945751801498	0.2275837064170685	0.25482998879431396	0.2270000963110872	26.416666666666668	0.15491775284455056	0.08312002100193364	4.474291472943526	25.166666666666668	26.416666666666668	0.0	0.0	24.65665471637211	24.583333333333332	24.583333333333332	26.5	FALSE
199	A8	plate_3	1	0	0	0.07400000000000001	0.07400000000000001	0.514	12.343166666666665		0.07400000000000001	6.389740660230433e-07	0.5349297821113514	0.4717539013069535	0.3304100000506742	0.28548716544280106	28.833333333333332	0.3209914751627921	-0.007245113664947621	2.1593943583966304	27.25	28.916666666666668	0.00034191354734103285	0.00025703165979940046	26.81898319106505	26.5	26.5	29.0	FALSE
199	A8	plate_3	1	0	0	0.07400000000000001	0.07400000000000001	0.514	12.343166666666665		0.07400000000000001	6.389740660230433e-07	2.17013573723833	1.9965366662623205	0.2288253257640036	0.20605869335839233	47.0	0.02719386742192499	-0.016089536586199125	25.489099060661633	36.75	47.083333333333336	0.0006690113625702487	0.0005445798765180143	32.97076143261873	29.25	29.0	47.166666666666664	FALSE
